"Data set title: Canopy Processes at HJA. Above canopy variables include: air temperature, relative humidity, water vapor, and leaf wetness from 01-Oct-2023 to 21-Jun-2024",,,,
,,,,
Site,Date,AIRTEMP_MEAN_5600_0_01,VPD_MEAN_5600_0_01,Flag_VPD_MEAN_5600_0_01
DSCMET_421,11/22/2023 21:25,7.473,0,
DSCMET_421,11/22/2023 21:30,7.444,0,
DSCMET_421,11/22/2023 21:35,7.423,0,
DSCMET_421,11/22/2023 21:40,7.365,0,
DSCMET_421,11/22/2023 21:45,7.364,0,
DSCMET_421,11/22/2023 21:50,7.348,0,
DSCMET_421,11/22/2023 21:55,7.338,0,
DSCMET_421,11/22/2023 22:00,7.341,0,
DSCMET_421,11/22/2023 22:05,7.341,0,
DSCMET_421,11/22/2023 22:10,7.321,0,
DSCMET_421,11/22/2023 22:15,7.324,0,
DSCMET_421,11/22/2023 22:20,7.291,0,
DSCMET_421,11/22/2023 22:25,7.244,0,
DSCMET_421,11/22/2023 22:30,7.182,0,
DSCMET_421,11/22/2023 22:35,7.136,0,
DSCMET_421,11/22/2023 22:40,7.135,0,
DSCMET_421,11/22/2023 22:45,7.087,0,
DSCMET_421,11/22/2023 22:50,7.072,0,
DSCMET_421,11/22/2023 22:55,7.017,0,
DSCMET_421,11/22/2023 23:00,6.938,0,
DSCMET_421,11/22/2023 23:05,6.928,0,
DSCMET_421,11/22/2023 23:10,6.902,0,
DSCMET_421,11/22/2023 23:15,6.873,0,
DSCMET_421,11/22/2023 23:20,6.825,0,
DSCMET_421,11/22/2023 23:25,6.812,0,
DSCMET_421,11/22/2023 23:30,6.735,0,
DSCMET_421,11/22/2023 23:35,6.668,0,
DSCMET_421,11/22/2023 23:40,6.63,0,
DSCMET_421,11/22/2023 23:45,6.551,0,
DSCMET_421,11/22/2023 23:50,6.452,0,
DSCMET_421,11/22/2023 23:55,6.438,0,
DSCMET_421,11/23/2023 0:00,6.4,0,
DSCMET_421,11/23/2023 0:05,6.325,0,
DSCMET_421,11/23/2023 0:10,6.28,0,
DSCMET_421,11/23/2023 0:15,6.213,0,
DSCMET_421,11/23/2023 0:20,6.188,0,
DSCMET_421,11/23/2023 0:25,6.129,0,
DSCMET_421,11/23/2023 0:30,6.044,0,
DSCMET_421,11/23/2023 0:35,5.983,0,
DSCMET_421,11/23/2023 0:40,5.954,0,
DSCMET_421,11/23/2023 0:45,5.977,0,
DSCMET_421,11/23/2023 0:50,5.973,0,
DSCMET_421,11/23/2023 0:55,5.929,0,
DSCMET_421,11/23/2023 1:00,5.878,0,
DSCMET_421,11/23/2023 1:05,5.853,0,
DSCMET_421,11/23/2023 1:10,5.812,0,
DSCMET_421,11/23/2023 1:15,5.817,0,
DSCMET_421,11/23/2023 1:20,5.785,0,
DSCMET_421,11/23/2023 1:25,5.746,0,
DSCMET_421,11/23/2023 1:30,5.693,0,
DSCMET_421,11/23/2023 1:35,5.607,0,
DSCMET_421,11/23/2023 1:40,5.582,0,
DSCMET_421,11/23/2023 1:45,5.495,0,
DSCMET_421,11/23/2023 1:50,5.38,0,
DSCMET_421,11/23/2023 1:55,5.301,0,
DSCMET_421,11/23/2023 2:00,5.298,0,
DSCMET_421,11/23/2023 2:05,5.273,0,
DSCMET_421,11/23/2023 2:10,5.265,0,
DSCMET_421,11/23/2023 2:15,5.194,0,
DSCMET_421,11/23/2023 2:20,5.134,0,
DSCMET_421,11/23/2023 2:25,5.067,0,
DSCMET_421,11/23/2023 2:30,5.063,0,
DSCMET_421,11/23/2023 2:35,5.035,0,
DSCMET_421,11/23/2023 2:40,5.033,0,
DSCMET_421,11/23/2023 2:45,4.977,0,
DSCMET_421,11/23/2023 2:50,4.927,0,
DSCMET_421,11/23/2023 2:55,4.869,0,
DSCMET_421,11/23/2023 3:00,4.837,0,
DSCMET_421,11/23/2023 3:05,4.809,0,
DSCMET_421,11/23/2023 3:10,4.781,0,
DSCMET_421,11/23/2023 3:15,4.752,0,
DSCMET_421,11/23/2023 3:20,4.683,0,
DSCMET_421,11/23/2023 3:25,4.673,0,
DSCMET_421,11/23/2023 3:30,4.684,0,
DSCMET_421,11/23/2023 3:35,4.677,0,
DSCMET_421,11/23/2023 3:40,4.68,0,
DSCMET_421,11/23/2023 3:45,4.669,0,
DSCMET_421,11/23/2023 3:50,4.629,0,
DSCMET_421,11/23/2023 3:55,4.617,0,
DSCMET_421,11/23/2023 4:00,4.573,0,
DSCMET_421,11/23/2023 4:05,4.522,0,
DSCMET_421,11/23/2023 4:10,4.484,0,
DSCMET_421,11/23/2023 4:15,4.436,0,
DSCMET_421,11/23/2023 4:20,4.403,0,
DSCMET_421,11/23/2023 4:25,4.328,0,
DSCMET_421,11/23/2023 4:30,4.265,0,
DSCMET_421,11/23/2023 4:35,4.256,0,
DSCMET_421,11/23/2023 4:40,4.25,0,
DSCMET_421,11/23/2023 4:45,4.219,0,
DSCMET_421,11/23/2023 4:50,4.19,0,
DSCMET_421,11/23/2023 4:55,4.179,0,
DSCMET_421,11/23/2023 5:00,4.183,0,
DSCMET_421,11/23/2023 5:05,4.169,0,
DSCMET_421,11/23/2023 5:10,4.147,0,
DSCMET_421,11/23/2023 5:15,4.128,0,
DSCMET_421,11/23/2023 5:20,4.132,0,
DSCMET_421,11/23/2023 5:25,4.107,0,
DSCMET_421,11/23/2023 5:30,4.124,0,
DSCMET_421,11/23/2023 5:35,4.124,0,
DSCMET_421,11/23/2023 5:40,4.122,0,
DSCMET_421,11/23/2023 5:45,4.075,0,
DSCMET_421,11/23/2023 5:50,4.001,0,
DSCMET_421,11/23/2023 5:55,3.885,0,
DSCMET_421,11/23/2023 6:00,3.803,0,
DSCMET_421,11/23/2023 6:05,3.755,0,
DSCMET_421,11/23/2023 6:10,3.761,0,
DSCMET_421,11/23/2023 6:15,3.735,0,
DSCMET_421,11/23/2023 6:20,3.718,0,
DSCMET_421,11/23/2023 6:25,3.708,0,
DSCMET_421,11/23/2023 6:30,3.69,0,
DSCMET_421,11/23/2023 6:35,3.642,0,
DSCMET_421,11/23/2023 6:40,3.59,0,
DSCMET_421,11/23/2023 6:45,3.571,0,
DSCMET_421,11/23/2023 6:50,3.593,0,
DSCMET_421,11/23/2023 6:55,3.632,0,
DSCMET_421,11/23/2023 7:00,3.606,0,
DSCMET_421,11/23/2023 7:05,3.549,0,
DSCMET_421,11/23/2023 7:10,3.521,0,
DSCMET_421,11/23/2023 7:15,3.493,0,
DSCMET_421,11/23/2023 7:20,3.504,0,
DSCMET_421,11/23/2023 7:25,3.507,0,
DSCMET_421,11/23/2023 7:30,3.511,0,
DSCMET_421,11/23/2023 7:35,3.462,0,
DSCMET_421,11/23/2023 7:40,3.387,0,
DSCMET_421,11/23/2023 7:45,3.333,0,
DSCMET_421,11/23/2023 7:50,3.269,0,
DSCMET_421,11/23/2023 7:55,3.183,0,
DSCMET_421,11/23/2023 8:00,3.12,0,
DSCMET_421,11/23/2023 8:05,3.06,0,
DSCMET_421,11/23/2023 8:10,3.037,0,
DSCMET_421,11/23/2023 8:15,3.015,0,
DSCMET_421,11/23/2023 8:20,2.986,0,
DSCMET_421,11/23/2023 8:25,2.954,0,
DSCMET_421,11/23/2023 8:30,2.907,0,
DSCMET_421,11/23/2023 8:35,2.886,0,
DSCMET_421,11/23/2023 8:40,2.876,0,
DSCMET_421,11/23/2023 8:45,2.84,0,
DSCMET_421,11/23/2023 8:50,2.821,0,
DSCMET_421,11/23/2023 8:55,2.842,0,
DSCMET_421,11/23/2023 9:00,2.86,0,
DSCMET_421,11/23/2023 9:05,2.879,0,
DSCMET_421,11/23/2023 9:10,2.895,0,
DSCMET_421,11/23/2023 9:15,2.943,0,
DSCMET_421,11/23/2023 9:20,3.06,0,
DSCMET_421,11/23/2023 9:25,3.177,0,
DSCMET_421,11/23/2023 9:30,3.33,0,
DSCMET_421,11/23/2023 9:35,3.404,0,
DSCMET_421,11/23/2023 9:40,3.472,0,
DSCMET_421,11/23/2023 9:45,3.732,0,
DSCMET_421,11/23/2023 9:50,4.084,0,
DSCMET_421,11/23/2023 9:55,4.429,0,
DSCMET_421,11/23/2023 10:00,4.815,0,
DSCMET_421,11/23/2023 10:05,5.038,0,
DSCMET_421,11/23/2023 10:10,5.225,0,
DSCMET_421,11/23/2023 10:15,5.522,0,
DSCMET_421,11/23/2023 10:20,5.726,0,
DSCMET_421,11/23/2023 10:25,5.903,0,
DSCMET_421,11/23/2023 10:30,6.075,0,
DSCMET_421,11/23/2023 10:35,6.108,0,
DSCMET_421,11/23/2023 10:40,5.92,0,
DSCMET_421,11/23/2023 10:45,5.565,0,
DSCMET_421,11/23/2023 10:50,5.318,0,
DSCMET_421,11/23/2023 10:55,5.376,0,
DSCMET_421,11/23/2023 11:00,5.527,0,
DSCMET_421,11/23/2023 11:05,5.669,0,
DSCMET_421,11/23/2023 11:10,5.511,0,
DSCMET_421,11/23/2023 11:15,5.741,0,
DSCMET_421,11/23/2023 11:20,6.449,0,
DSCMET_421,11/23/2023 11:25,6.749,0,
DSCMET_421,11/23/2023 11:30,6.931,0,
DSCMET_421,11/23/2023 11:35,7.509,0,
DSCMET_421,11/23/2023 11:40,8.01,0,
DSCMET_421,11/23/2023 11:45,8.39,0,
DSCMET_421,11/23/2023 11:50,8.66,0,
DSCMET_421,11/23/2023 11:55,8.65,0,
DSCMET_421,11/23/2023 12:00,8.67,0,
DSCMET_421,11/23/2023 12:05,8.54,0,
DSCMET_421,11/23/2023 12:10,7.904,0,
DSCMET_421,11/23/2023 12:15,8.1,0,
DSCMET_421,11/23/2023 12:20,8.13,0,
DSCMET_421,11/23/2023 12:25,8.16,0,
DSCMET_421,11/23/2023 12:30,8.79,0,
DSCMET_421,11/23/2023 12:35,9.22,0,
DSCMET_421,11/23/2023 12:40,9.39,0,
DSCMET_421,11/23/2023 12:45,9.52,0,
DSCMET_421,11/23/2023 12:50,9.52,0,
DSCMET_421,11/23/2023 12:55,9.62,0,
DSCMET_421,11/23/2023 13:00,10.07,0,
DSCMET_421,11/23/2023 13:05,10.3,0,
DSCMET_421,11/23/2023 13:10,9.93,0,
DSCMET_421,11/23/2023 13:15,9.41,0,
DSCMET_421,11/23/2023 13:20,9.28,0,
DSCMET_421,11/23/2023 13:25,9.36,0,
DSCMET_421,11/23/2023 13:30,9.4,0,
DSCMET_421,11/23/2023 13:35,9.76,0,
DSCMET_421,11/23/2023 13:40,10.19,0,
DSCMET_421,11/23/2023 13:45,10.44,0,
DSCMET_421,11/23/2023 13:50,10.54,0,
DSCMET_421,11/23/2023 13:55,10.45,0,
DSCMET_421,11/23/2023 14:00,10.21,0,
DSCMET_421,11/23/2023 14:05,9.89,0,
DSCMET_421,11/23/2023 14:10,9.69,0,
DSCMET_421,11/23/2023 14:15,9.54,0,
DSCMET_421,11/23/2023 14:20,9.38,0,
DSCMET_421,11/23/2023 14:25,9.23,0,
DSCMET_421,11/23/2023 14:30,9.08,0,
DSCMET_421,11/23/2023 14:35,8.93,0,
DSCMET_421,11/23/2023 14:40,8.89,0,
DSCMET_421,11/23/2023 14:45,8.7,0,
DSCMET_421,11/23/2023 14:50,8.59,0,
DSCMET_421,11/23/2023 14:55,8.47,0,
DSCMET_421,11/23/2023 15:00,8.36,0,
DSCMET_421,11/23/2023 15:05,8.2,0,
DSCMET_421,11/23/2023 15:10,8.09,0,
DSCMET_421,11/23/2023 15:15,8.01,0,
DSCMET_421,11/23/2023 15:20,7.792,0,
DSCMET_421,11/23/2023 15:25,7.595,0,
DSCMET_421,11/23/2023 15:30,7.373,0,
DSCMET_421,11/23/2023 15:35,7.069,0,
DSCMET_421,11/23/2023 15:40,6.78,0,
DSCMET_421,11/23/2023 15:45,6.465,0,
DSCMET_421,11/23/2023 15:50,6.001,0,
DSCMET_421,11/23/2023 15:55,5.674,0,
DSCMET_421,11/23/2023 16:00,5.45,0,
DSCMET_421,11/23/2023 16:05,5.188,0,
DSCMET_421,11/23/2023 16:10,5.134,0,
DSCMET_421,11/23/2023 16:15,4.91,0,
DSCMET_421,11/23/2023 16:20,4.658,0,
DSCMET_421,11/23/2023 16:25,4.399,0,
DSCMET_421,11/23/2023 16:30,4.106,0,
DSCMET_421,11/23/2023 16:35,3.884,0,
DSCMET_421,11/23/2023 16:40,3.709,0,
DSCMET_421,11/23/2023 16:45,3.567,0,
DSCMET_421,11/23/2023 16:50,3.42,0,
DSCMET_421,11/23/2023 16:55,3.296,0,
DSCMET_421,11/23/2023 17:00,3.131,0,
DSCMET_421,11/23/2023 17:05,2.993,0,
DSCMET_421,11/23/2023 17:10,2.895,0,
DSCMET_421,11/23/2023 17:15,2.779,0,
DSCMET_421,11/23/2023 17:20,2.688,0,
DSCMET_421,11/23/2023 17:25,2.576,0,
DSCMET_421,11/23/2023 17:30,2.448,0,
DSCMET_421,11/23/2023 17:35,2.426,0,
DSCMET_421,11/23/2023 17:40,2.415,0,
DSCMET_421,11/23/2023 17:45,2.303,0,
DSCMET_421,11/23/2023 17:50,2.187,0,
DSCMET_421,11/23/2023 17:55,2.057,0,
DSCMET_421,11/23/2023 18:00,1.976,0,
DSCMET_421,11/23/2023 18:05,1.925,0,
DSCMET_421,11/23/2023 18:10,1.86,0,
DSCMET_421,11/23/2023 18:15,1.871,0,
DSCMET_421,11/23/2023 18:20,1.805,0,
DSCMET_421,11/23/2023 18:25,1.698,0,
DSCMET_421,11/23/2023 18:30,1.653,0,
DSCMET_421,11/23/2023 18:35,1.575,0,
DSCMET_421,11/23/2023 18:40,1.5,0,
DSCMET_421,11/23/2023 18:45,1.435,0,
DSCMET_421,11/23/2023 18:50,1.359,0,
DSCMET_421,11/23/2023 18:55,1.28,0,
DSCMET_421,11/23/2023 19:00,1.276,0,
DSCMET_421,11/23/2023 19:05,1.235,0,
DSCMET_421,11/23/2023 19:10,1.206,0,
DSCMET_421,11/23/2023 19:15,1.234,0,
DSCMET_421,11/23/2023 19:20,1.219,0,
DSCMET_421,11/23/2023 19:25,1.165,0,
DSCMET_421,11/23/2023 19:30,1.044,0,
DSCMET_421,11/23/2023 19:35,0.945,0,
DSCMET_421,11/23/2023 19:40,0.846,0,
DSCMET_421,11/23/2023 19:45,0.846,0,
DSCMET_421,11/23/2023 19:50,0.958,0,
DSCMET_421,11/23/2023 19:55,1.003,0,
DSCMET_421,11/23/2023 20:00,1.04,0,
DSCMET_421,11/23/2023 20:05,1.204,0,
DSCMET_421,11/23/2023 20:10,1.097,0,
DSCMET_421,11/23/2023 20:15,0.996,0,
DSCMET_421,11/23/2023 20:20,0.926,0,
DSCMET_421,11/23/2023 20:25,0.821,0,
DSCMET_421,11/23/2023 20:30,0.914,0,
DSCMET_421,11/23/2023 20:35,0.791,0,
DSCMET_421,11/23/2023 20:40,0.68,0,
DSCMET_421,11/23/2023 20:45,0.607,0,
DSCMET_421,11/23/2023 20:50,0.678,0,
DSCMET_421,11/23/2023 20:55,0.783,0,
DSCMET_421,11/23/2023 21:00,0.814,0,
DSCMET_421,11/23/2023 21:05,0.767,0,
DSCMET_421,11/23/2023 21:10,0.718,0,
DSCMET_421,11/23/2023 21:15,0.739,0,
DSCMET_421,11/23/2023 21:20,0.759,0,
DSCMET_421,11/23/2023 21:25,0.859,0,
DSCMET_421,11/23/2023 21:30,0.824,0,
DSCMET_421,11/23/2023 21:35,0.81,0,
DSCMET_421,11/23/2023 21:40,0.755,0,
DSCMET_421,11/23/2023 21:45,0.784,0,
DSCMET_421,11/23/2023 21:50,0.886,0,
DSCMET_421,11/23/2023 21:55,0.914,0,
DSCMET_421,11/23/2023 22:00,0.833,0,
DSCMET_421,11/23/2023 22:05,0.704,0,
DSCMET_421,11/23/2023 22:10,0.587,0,
DSCMET_421,11/23/2023 22:15,0.544,0,
DSCMET_421,11/23/2023 22:20,0.562,0,
DSCMET_421,11/23/2023 22:25,0.551,0,
DSCMET_421,11/23/2023 22:30,0.561,0,
DSCMET_421,11/23/2023 22:35,0.513,0,
DSCMET_421,11/23/2023 22:40,0.455,0,
DSCMET_421,11/23/2023 22:45,0.408,0,
DSCMET_421,11/23/2023 22:50,0.364,0,
DSCMET_421,11/23/2023 22:55,0.3,0,
DSCMET_421,11/23/2023 23:00,0.306,0,
DSCMET_421,11/23/2023 23:05,0.312,0,
DSCMET_421,11/23/2023 23:10,0.234,0,
DSCMET_421,11/23/2023 23:15,0.202,0,
DSCMET_421,11/23/2023 23:20,0.252,0,
DSCMET_421,11/23/2023 23:25,0.265,0,
DSCMET_421,11/23/2023 23:30,0.323,0,
DSCMET_421,11/23/2023 23:35,0.337,0,
DSCMET_421,11/23/2023 23:40,0.269,0,
DSCMET_421,11/23/2023 23:45,0.233,0,
DSCMET_421,11/23/2023 23:50,0.254,0,
DSCMET_421,11/23/2023 23:55,0.262,0,
DSCMET_421,11/24/2023 0:00,0.316,0,
DSCMET_421,11/24/2023 0:05,0.378,0,
DSCMET_421,11/24/2023 0:10,0.353,0,
DSCMET_421,11/24/2023 0:15,0.352,0,
DSCMET_421,11/24/2023 0:20,0.355,0,
DSCMET_421,11/24/2023 0:25,0.488,0,
DSCMET_421,11/24/2023 0:30,0.574,0,
DSCMET_421,11/24/2023 0:35,0.687,0,
DSCMET_421,11/24/2023 0:40,0.844,0,
DSCMET_421,11/24/2023 0:45,1.03,0,
DSCMET_421,11/24/2023 0:50,1.232,0,
DSCMET_421,11/24/2023 0:55,1.377,0,
DSCMET_421,11/24/2023 1:00,1.438,0,
DSCMET_421,11/24/2023 1:05,1.41,0,
DSCMET_421,11/24/2023 1:10,1.361,0,
DSCMET_421,11/24/2023 1:15,1.235,0,
DSCMET_421,11/24/2023 1:20,1.133,0,
DSCMET_421,11/24/2023 1:25,1.038,0,
DSCMET_421,11/24/2023 1:30,1.24,0,
DSCMET_421,11/24/2023 1:35,1.715,0,
DSCMET_421,11/24/2023 1:40,2.181,0,
DSCMET_421,11/24/2023 1:45,2.22,0,
DSCMET_421,11/24/2023 1:50,2.441,0,
DSCMET_421,11/24/2023 1:55,2.793,0,
DSCMET_421,11/24/2023 2:00,3.193,0,
DSCMET_421,11/24/2023 2:05,3.085,0,
DSCMET_421,11/24/2023 2:10,3.128,0,
DSCMET_421,11/24/2023 2:15,2.985,0,
DSCMET_421,11/24/2023 2:20,3.075,0,
DSCMET_421,11/24/2023 2:25,3.177,0,
DSCMET_421,11/24/2023 2:30,3.069,0,
DSCMET_421,11/24/2023 2:35,2.786,0,
DSCMET_421,11/24/2023 2:40,2.626,0,
DSCMET_421,11/24/2023 2:45,2.645,0,
DSCMET_421,11/24/2023 2:50,2.978,0,
DSCMET_421,11/24/2023 2:55,3.52,0,
DSCMET_421,11/24/2023 3:00,3.849,0,
DSCMET_421,11/24/2023 3:05,3.882,0,
DSCMET_421,11/24/2023 3:10,3.888,0,
DSCMET_421,11/24/2023 3:15,4.178,0,
DSCMET_421,11/24/2023 3:20,4.395,0,
DSCMET_421,11/24/2023 3:25,4.629,0,
DSCMET_421,11/24/2023 3:30,4.786,0,
DSCMET_421,11/24/2023 3:35,4.88,0,
DSCMET_421,11/24/2023 3:40,4.904,0,
DSCMET_421,11/24/2023 3:45,4.797,0,
DSCMET_421,11/24/2023 3:50,4.626,0,
DSCMET_421,11/24/2023 3:55,4.631,0,
DSCMET_421,11/24/2023 4:00,4.637,0,
DSCMET_421,11/24/2023 4:05,4.628,0,
DSCMET_421,11/24/2023 4:10,4.744,0,
DSCMET_421,11/24/2023 4:15,4.777,0,
DSCMET_421,11/24/2023 4:20,4.765,0,
DSCMET_421,11/24/2023 4:25,4.566,0,
DSCMET_421,11/24/2023 4:30,4.367,0,
DSCMET_421,11/24/2023 4:35,4.397,0,
DSCMET_421,11/24/2023 4:40,4.386,0,
DSCMET_421,11/24/2023 4:45,4.301,0,
DSCMET_421,11/24/2023 4:50,4.151,0,
DSCMET_421,11/24/2023 4:55,3.925,0,
DSCMET_421,11/24/2023 5:00,4.083,0,
DSCMET_421,11/24/2023 5:05,4.244,0,
DSCMET_421,11/24/2023 5:10,4.29,0,
DSCMET_421,11/24/2023 5:15,4.218,0,
DSCMET_421,11/24/2023 5:20,3.915,0,
DSCMET_421,11/24/2023 5:25,3.724,0,
DSCMET_421,11/24/2023 5:30,3.497,0,
DSCMET_421,11/24/2023 5:35,3.339,0,
DSCMET_421,11/24/2023 5:40,3.335,0,
DSCMET_421,11/24/2023 5:45,3.12,0,
DSCMET_421,11/24/2023 5:50,3.042,0,
DSCMET_421,11/24/2023 5:55,2.927,0,
DSCMET_421,11/24/2023 6:00,2.718,0,
DSCMET_421,11/24/2023 6:05,2.642,0,
DSCMET_421,11/24/2023 6:10,2.584,0,
DSCMET_421,11/24/2023 6:15,2.583,0,
DSCMET_421,11/24/2023 6:20,2.395,0,
DSCMET_421,11/24/2023 6:25,2.185,0,
DSCMET_421,11/24/2023 6:30,1.937,0,
DSCMET_421,11/24/2023 6:35,1.844,0,
DSCMET_421,11/24/2023 6:40,1.831,0,
DSCMET_421,11/24/2023 6:45,1.665,0,
DSCMET_421,11/24/2023 6:50,1.462,0,
DSCMET_421,11/24/2023 6:55,1.389,0,
DSCMET_421,11/24/2023 7:00,1.31,0,
DSCMET_421,11/24/2023 7:05,1.212,0,
DSCMET_421,11/24/2023 7:10,1.069,0,
DSCMET_421,11/24/2023 7:15,0.94,0,
DSCMET_421,11/24/2023 7:20,0.819,0,
DSCMET_421,11/24/2023 7:25,0.711,0,
DSCMET_421,11/24/2023 7:30,0.649,0,
DSCMET_421,11/24/2023 7:35,0.686,0,
DSCMET_421,11/24/2023 7:40,0.72,0,
DSCMET_421,11/24/2023 7:45,0.655,0,
DSCMET_421,11/24/2023 7:50,0.665,0,
DSCMET_421,11/24/2023 7:55,0.689,0,
DSCMET_421,11/24/2023 8:00,0.708,0,
DSCMET_421,11/24/2023 8:05,0.75,0,
DSCMET_421,11/24/2023 8:10,0.819,0,
DSCMET_421,11/24/2023 8:15,0.84,0,
DSCMET_421,11/24/2023 8:20,0.862,0,
DSCMET_421,11/24/2023 8:25,0.842,0,
DSCMET_421,11/24/2023 8:30,0.827,0,
DSCMET_421,11/24/2023 8:35,0.841,0,
DSCMET_421,11/24/2023 8:40,0.855,0,
DSCMET_421,11/24/2023 8:45,0.869,0,
DSCMET_421,11/24/2023 8:50,0.836,0,
DSCMET_421,11/24/2023 8:55,0.846,0,
DSCMET_421,11/24/2023 9:00,0.861,0,
DSCMET_421,11/24/2023 9:05,0.976,0,
DSCMET_421,11/24/2023 9:10,1.064,0,
DSCMET_421,11/24/2023 9:15,1.02,0,
DSCMET_421,11/24/2023 9:20,1.064,0,
DSCMET_421,11/24/2023 9:25,1.176,0,
DSCMET_421,11/24/2023 9:30,1.626,0,
DSCMET_421,11/24/2023 9:35,2.164,0,
DSCMET_421,11/24/2023 9:40,2.853,0,
DSCMET_421,11/24/2023 9:45,3.673,0,
DSCMET_421,11/24/2023 9:50,4.233,0,
DSCMET_421,11/24/2023 9:55,4.623,0,
DSCMET_421,11/24/2023 10:00,4.899,0,
DSCMET_421,11/24/2023 10:05,5.269,0,
DSCMET_421,11/24/2023 10:10,5.301,0,
DSCMET_421,11/24/2023 10:15,5.5,0,
DSCMET_421,11/24/2023 10:20,5.953,0,
DSCMET_421,11/24/2023 10:25,6.133,0,
DSCMET_421,11/24/2023 10:30,6.318,0,
DSCMET_421,11/24/2023 10:35,6.525,0,
DSCMET_421,11/24/2023 10:40,6.661,0,
DSCMET_421,11/24/2023 10:45,6.93,0,
DSCMET_421,11/24/2023 10:50,7.168,0,
DSCMET_421,11/24/2023 10:55,7.157,0,
DSCMET_421,11/24/2023 11:00,7.246,0,
DSCMET_421,11/24/2023 11:05,7.421,0,
DSCMET_421,11/24/2023 11:10,7.559,0,
DSCMET_421,11/24/2023 11:15,7.815,0,
DSCMET_421,11/24/2023 11:20,7.873,0,
DSCMET_421,11/24/2023 11:25,8.06,0,
DSCMET_421,11/24/2023 11:30,8.17,0,
DSCMET_421,11/24/2023 11:35,8.14,0,
DSCMET_421,11/24/2023 11:40,8.02,0,
DSCMET_421,11/24/2023 11:45,8.12,0,
DSCMET_421,11/24/2023 11:50,8.29,0,
DSCMET_421,11/24/2023 11:55,8.3,0,
DSCMET_421,11/24/2023 12:00,8.25,0,
DSCMET_421,11/24/2023 12:05,8.43,0,
DSCMET_421,11/24/2023 12:10,8.72,0,
DSCMET_421,11/24/2023 12:15,8.8,0,
DSCMET_421,11/24/2023 12:20,8.92,0,
DSCMET_421,11/24/2023 12:25,8.79,0,
DSCMET_421,11/24/2023 12:30,8.93,0,
DSCMET_421,11/24/2023 12:35,9.24,0,
DSCMET_421,11/24/2023 12:40,9.28,0,
DSCMET_421,11/24/2023 12:45,9.36,0,
DSCMET_421,11/24/2023 12:50,9.18,0,
DSCMET_421,11/24/2023 12:55,9.34,0,
DSCMET_421,11/24/2023 13:00,9.78,0.024,
DSCMET_421,11/24/2023 13:05,10.01,0.7,
DSCMET_421,11/24/2023 13:10,9.55,1.954,
DSCMET_421,11/24/2023 13:15,9.23,1.912,
DSCMET_421,11/24/2023 13:20,9.14,2.46,
DSCMET_421,11/24/2023 13:25,9.1,2.539,
DSCMET_421,11/24/2023 13:30,9.13,3.067,
DSCMET_421,11/24/2023 13:35,9.33,2.47,
DSCMET_421,11/24/2023 13:40,9.55,2.533,
DSCMET_421,11/24/2023 13:45,9.96,1.702,
DSCMET_421,11/24/2023 13:50,9.99,1.742,
DSCMET_421,11/24/2023 13:55,9.83,4.104,
DSCMET_421,11/24/2023 14:00,9.75,4.006,
DSCMET_421,11/24/2023 14:05,9.55,3.406,
DSCMET_421,11/24/2023 14:10,9.29,2.472,
DSCMET_421,11/24/2023 14:15,9.18,2.08,
DSCMET_421,11/24/2023 14:20,9.09,3.116,
DSCMET_421,11/24/2023 14:25,9.05,4.263,
DSCMET_421,11/24/2023 14:30,9,4.784,
DSCMET_421,11/24/2023 14:35,8.9,4.729,
DSCMET_421,11/24/2023 14:40,8.78,4.859,
DSCMET_421,11/24/2023 14:45,8.68,4.837,
DSCMET_421,11/24/2023 14:50,8.61,4.282,
DSCMET_421,11/24/2023 14:55,8.58,4.538,
DSCMET_421,11/24/2023 15:00,8.55,4.713,
DSCMET_421,11/24/2023 15:05,8.44,4.939,
DSCMET_421,11/24/2023 15:10,8.32,3.714,
DSCMET_421,11/24/2023 15:15,8.23,3.672,
DSCMET_421,11/24/2023 15:20,8.14,3.295,
DSCMET_421,11/24/2023 15:25,7.999,3.039,
DSCMET_421,11/24/2023 15:30,7.773,2.831,
DSCMET_421,11/24/2023 15:35,7.588,2.84,
DSCMET_421,11/24/2023 15:40,7.374,2.789,
DSCMET_421,11/24/2023 15:45,7.242,3.068,
DSCMET_421,11/24/2023 15:50,6.919,2.788,
DSCMET_421,11/24/2023 15:55,6.466,2.765,
DSCMET_421,11/24/2023 16:00,6.33,2.223,
DSCMET_421,11/24/2023 16:05,6.119,2.511,
DSCMET_421,11/24/2023 16:10,5.888,2.109,
DSCMET_421,11/24/2023 16:15,5.617,1.648,
DSCMET_421,11/24/2023 16:20,5.273,1.609,
DSCMET_421,11/24/2023 16:25,4.863,1.624,
DSCMET_421,11/24/2023 16:30,4.765,1.476,
DSCMET_421,11/24/2023 16:35,4.685,1.425,
DSCMET_421,11/24/2023 16:40,4.435,1.392,
DSCMET_421,11/24/2023 16:45,4.135,1.305,
DSCMET_421,11/24/2023 16:50,3.987,1.235,
DSCMET_421,11/24/2023 16:55,3.899,1.187,
DSCMET_421,11/24/2023 17:00,3.787,1.178,
DSCMET_421,11/24/2023 17:05,3.716,1.036,
DSCMET_421,11/24/2023 17:10,3.633,1.006,
DSCMET_421,11/24/2023 17:15,3.547,1,
DSCMET_421,11/24/2023 17:20,3.459,1.135,
