"Data set title: Canopy Processes at HJA. Above canopy variables include: air temperature, relative humidity, water vapor, and leaf wetness from 01-Oct-2019 to 14-Sep-2020",,,,
,,,,
Site,Date,AIRTEMP_MEAN_5600_0_01,VPD_MEAN_5600_0_01,Flag_VPD_MEAN_5600_0_01
DSCMET_421,10/13/2019 7:50,7.864,0.159,
DSCMET_421,10/13/2019 7:55,7.761,0.296,
DSCMET_421,10/13/2019 8:00,8.07,0.463,
DSCMET_421,10/13/2019 8:05,8.18,0.402,
DSCMET_421,10/13/2019 8:10,8.55,0.367,
DSCMET_421,10/13/2019 8:15,8.43,0.563,
DSCMET_421,10/13/2019 8:20,8.51,1.011,
DSCMET_421,10/13/2019 8:25,8.61,1.14,
DSCMET_421,10/13/2019 8:30,8.83,0.704,
DSCMET_421,10/13/2019 8:35,8.85,0.568,
DSCMET_421,10/13/2019 8:40,8.88,0.547,
DSCMET_421,10/13/2019 8:45,8.89,0.536,
DSCMET_421,10/13/2019 8:50,9.11,0.567,
DSCMET_421,10/13/2019 8:55,9.12,0.752,
DSCMET_421,10/13/2019 9:00,9.39,0.648,
DSCMET_421,10/13/2019 9:05,9.39,1.002,
DSCMET_421,10/13/2019 9:10,9.46,0.841,
DSCMET_421,10/13/2019 9:15,9.33,1.186,
DSCMET_421,10/13/2019 9:20,9.56,1.156,
DSCMET_421,10/13/2019 9:25,9.68,1.262,
DSCMET_421,10/13/2019 9:30,9.81,1.891,
DSCMET_421,10/13/2019 9:35,10.02,1.881,
DSCMET_421,10/13/2019 9:40,10.21,1.756,
DSCMET_421,10/13/2019 9:45,10.45,1.493,
DSCMET_421,10/13/2019 9:50,10.69,2.096,
DSCMET_421,10/13/2019 9:55,11.2,2.368,
DSCMET_421,10/13/2019 10:00,11.2,2.048,
DSCMET_421,10/13/2019 10:05,11.11,1.454,
DSCMET_421,10/13/2019 10:10,11.42,1.471,
DSCMET_421,10/13/2019 10:15,12.03,2.874,
DSCMET_421,10/13/2019 10:20,12.07,3.042,
DSCMET_421,10/13/2019 10:25,11.61,2.665,
DSCMET_421,10/13/2019 10:30,11.25,2.602,
DSCMET_421,10/13/2019 10:35,11.35,2.982,
DSCMET_421,10/13/2019 10:40,11.7,3.103,
DSCMET_421,10/13/2019 10:45,11.94,2.542,
DSCMET_421,10/13/2019 10:50,12.14,2.675,
DSCMET_421,10/13/2019 10:55,12.2,2.544,
DSCMET_421,10/13/2019 11:00,11.99,3.006,
DSCMET_421,10/13/2019 11:05,11.91,3.088,
DSCMET_421,10/13/2019 11:10,12.93,3.439,
DSCMET_421,10/13/2019 11:15,13.42,4.148,
DSCMET_421,10/13/2019 11:20,13.39,4.644,
DSCMET_421,10/13/2019 11:25,13.15,4.425,
DSCMET_421,10/13/2019 11:30,13.17,4.602,
DSCMET_421,10/13/2019 11:35,13.13,4.53,
DSCMET_421,10/13/2019 11:40,13.34,4.623,
DSCMET_421,10/13/2019 11:45,13.34,4.748,
DSCMET_421,10/13/2019 11:50,13.68,4.919,
DSCMET_421,10/13/2019 11:55,14.16,5.149,
DSCMET_421,10/13/2019 12:00,14.04,4.968,
DSCMET_421,10/13/2019 12:05,14.15,4.875,
DSCMET_421,10/13/2019 12:10,14.79,5.244,
DSCMET_421,10/13/2019 12:15,14.46,5.494,
DSCMET_421,10/13/2019 12:20,14.56,5.393,
DSCMET_421,10/13/2019 12:25,14.76,5.724,
DSCMET_421,10/13/2019 12:30,15.1,5.964,
DSCMET_421,10/13/2019 12:35,15.31,6.08,
DSCMET_421,10/13/2019 12:40,15.53,6.44,
DSCMET_421,10/13/2019 12:45,15.98,6.573,
DSCMET_421,10/13/2019 12:50,16.19,6.829,
DSCMET_421,10/13/2019 12:55,16.38,7.047,
DSCMET_421,10/13/2019 13:00,16.11,6.721,
DSCMET_421,10/13/2019 13:05,16.35,7.002,
DSCMET_421,10/13/2019 13:10,16.22,6.678,
DSCMET_421,10/13/2019 13:15,16.4,6.778,
DSCMET_421,10/13/2019 13:20,16.48,6.679,
DSCMET_421,10/13/2019 13:25,16.42,7.205,
DSCMET_421,10/13/2019 13:30,16.97,7.577,
DSCMET_421,10/13/2019 13:35,16.79,7.569,
DSCMET_421,10/13/2019 13:40,16.85,7.155,
DSCMET_421,10/13/2019 13:45,16.57,7.538,
DSCMET_421,10/13/2019 13:50,16.47,7.752,
DSCMET_421,10/13/2019 13:55,16.65,7.705,
DSCMET_421,10/13/2019 14:00,16.74,7.907,
DSCMET_421,10/13/2019 14:05,16.46,7.817,
DSCMET_421,10/13/2019 14:10,16.46,7.661,
DSCMET_421,10/13/2019 14:15,16.44,7.5,
DSCMET_421,10/13/2019 14:20,16.34,7.367,
DSCMET_421,10/13/2019 14:25,16.28,7.185,
DSCMET_421,10/13/2019 14:30,16.12,7.16,
DSCMET_421,10/13/2019 14:35,16.11,7.049,
DSCMET_421,10/13/2019 14:40,16.49,7.252,
DSCMET_421,10/13/2019 14:45,16.24,6.873,
DSCMET_421,10/13/2019 14:50,16.39,7.027,
DSCMET_421,10/13/2019 14:55,16.38,6.886,
DSCMET_421,10/13/2019 15:00,16.49,7.34,
DSCMET_421,10/13/2019 15:05,16.43,6.723,
DSCMET_421,10/13/2019 15:10,16.54,7.239,
DSCMET_421,10/13/2019 15:15,16.62,7.482,
DSCMET_421,10/13/2019 15:20,17.02,7.506,
DSCMET_421,10/13/2019 15:25,16.82,8.001,
DSCMET_421,10/13/2019 15:30,16.51,7.595,
DSCMET_421,10/13/2019 15:35,16.52,7.591,
DSCMET_421,10/13/2019 15:40,16.05,7.239,
DSCMET_421,10/13/2019 15:45,15.76,6.823,
DSCMET_421,10/13/2019 15:50,15.68,6.584,
DSCMET_421,10/13/2019 15:55,15.63,6.334,
DSCMET_421,10/13/2019 16:00,15.56,6.632,
DSCMET_421,10/13/2019 16:05,15.34,6.259,
DSCMET_421,10/13/2019 16:10,15.04,6.035,
DSCMET_421,10/13/2019 16:15,14.79,5.881,
DSCMET_421,10/13/2019 16:20,14.69,5.477,
DSCMET_421,10/13/2019 16:25,14.52,5.446,
DSCMET_421,10/13/2019 16:30,14.35,5.337,
DSCMET_421,10/13/2019 16:35,14.23,5,
DSCMET_421,10/13/2019 16:40,14.08,5.052,
DSCMET_421,10/13/2019 16:45,13.99,4.97,
DSCMET_421,10/13/2019 16:50,13.93,5.022,
DSCMET_421,10/13/2019 16:55,13.68,4.539,
DSCMET_421,10/13/2019 17:00,13.59,4.655,
DSCMET_421,10/13/2019 17:05,13.5,4.596,
DSCMET_421,10/13/2019 17:10,13.45,4.611,
DSCMET_421,10/13/2019 17:15,13.34,4.428,
DSCMET_421,10/13/2019 17:20,13.21,4.247,
DSCMET_421,10/13/2019 17:25,12.96,3.805,
DSCMET_421,10/13/2019 17:30,12.77,3.358,
DSCMET_421,10/13/2019 17:35,12.88,3.899,
DSCMET_421,10/13/2019 17:40,12.8,3.755,
DSCMET_421,10/13/2019 17:45,12.66,3.477,
DSCMET_421,10/13/2019 17:50,12.36,2.943,
DSCMET_421,10/13/2019 17:55,12.28,2.714,
DSCMET_421,10/13/2019 18:00,12.07,2.184,
DSCMET_421,10/13/2019 18:05,12.09,2.525,
DSCMET_421,10/13/2019 18:10,11.98,2.451,
DSCMET_421,10/13/2019 18:15,11.86,2.015,
DSCMET_421,10/13/2019 18:20,11.91,2.161,
DSCMET_421,10/13/2019 18:25,11.91,2.161,
DSCMET_421,10/13/2019 18:30,11.84,2.262,
DSCMET_421,10/13/2019 18:35,11.77,2.072,
DSCMET_421,10/13/2019 18:40,11.72,1.886,
DSCMET_421,10/13/2019 18:45,11.66,1.824,
DSCMET_421,10/13/2019 18:50,11.68,1.977,
DSCMET_421,10/13/2019 18:55,11.61,1.708,
DSCMET_421,10/13/2019 19:00,11.61,1.859,
DSCMET_421,10/13/2019 19:05,11.59,1.925,
DSCMET_421,10/13/2019 19:10,11.5,1.818,
DSCMET_421,10/13/2019 19:15,11.47,1.733,
DSCMET_421,10/13/2019 19:20,11.4,1.537,
DSCMET_421,10/13/2019 19:25,11.36,1.452,
DSCMET_421,10/13/2019 19:30,11.33,1.597,
DSCMET_421,10/13/2019 19:35,11.36,1.815,
DSCMET_421,10/13/2019 19:40,11.37,1.883,
DSCMET_421,10/13/2019 19:45,11.34,1.772,
DSCMET_421,10/13/2019 19:50,11.27,1.577,
DSCMET_421,10/13/2019 19:55,11.24,1.467,
DSCMET_421,10/13/2019 20:00,11.26,1.549,
DSCMET_421,10/13/2019 20:05,11.21,1.597,
DSCMET_421,10/13/2019 20:10,11.1,1.546,
DSCMET_421,10/13/2019 20:15,11.03,1.447,
DSCMET_421,10/13/2019 20:20,11.01,1.353,
DSCMET_421,10/13/2019 20:25,10.96,1.322,
DSCMET_421,10/13/2019 20:30,10.93,1.32,
DSCMET_421,10/13/2019 20:35,10.83,1.181,
DSCMET_421,10/13/2019 20:40,10.77,1.112,
DSCMET_421,10/13/2019 20:45,10.87,1.171,
DSCMET_421,10/13/2019 20:50,10.82,1.141,
DSCMET_421,10/13/2019 20:55,10.83,1.168,
DSCMET_421,10/13/2019 21:00,10.85,1.313,
DSCMET_421,10/13/2019 21:05,10.89,1.381,
DSCMET_421,10/13/2019 21:10,10.85,1.274,
DSCMET_421,10/13/2019 21:15,10.7,1.068,
DSCMET_421,10/13/2019 21:20,10.76,1.201,
DSCMET_421,10/13/2019 21:25,10.76,1.227,
DSCMET_421,10/13/2019 21:30,10.68,1.105,
DSCMET_421,10/13/2019 21:35,10.66,1.091,
DSCMET_421,10/13/2019 21:40,10.48,0.976,
DSCMET_421,10/13/2019 21:45,10.51,0.94,
DSCMET_421,10/13/2019 21:50,10.48,1.002,
DSCMET_421,10/13/2019 21:55,10.34,0.791,
DSCMET_421,10/13/2019 22:00,10.34,0.816,
DSCMET_421,10/13/2019 22:05,10.17,0.72,
DSCMET_421,10/13/2019 22:10,10.02,0.664,
DSCMET_421,10/13/2019 22:15,9.89,0.573,
DSCMET_421,10/13/2019 22:20,9.79,0.605,
DSCMET_421,10/13/2019 22:25,9.73,0.47,
DSCMET_421,10/13/2019 22:30,9.62,0.419,
DSCMET_421,10/13/2019 22:35,9.51,0.356,
DSCMET_421,10/13/2019 22:40,9.43,0.319,
DSCMET_421,10/13/2019 22:45,9.34,0.399,
DSCMET_421,10/13/2019 22:50,9.32,0.375,
DSCMET_421,10/13/2019 22:55,9.2,0.337,
DSCMET_421,10/13/2019 23:00,9.15,0.302,
DSCMET_421,10/13/2019 23:05,9.06,0.3,
DSCMET_421,10/13/2019 23:10,9.02,0.31,
DSCMET_421,10/13/2019 23:15,9.02,0.333,
DSCMET_421,10/13/2019 23:20,9.03,0.357,
DSCMET_421,10/13/2019 23:25,9,0.356,
DSCMET_421,10/13/2019 23:30,9,0.333,
DSCMET_421,10/13/2019 23:35,9.01,0.345,
DSCMET_421,10/13/2019 23:40,9,0.367,
DSCMET_421,10/13/2019 23:45,9.01,0.356,
DSCMET_421,10/13/2019 23:50,8.9,0.376,
DSCMET_421,10/13/2019 23:55,8.87,0.319,
DSCMET_421,10/14/2019 0:00,8.87,0.296,
DSCMET_421,10/14/2019 0:05,8.73,0.293,
DSCMET_421,10/14/2019 0:10,8.67,0.269,
DSCMET_421,10/14/2019 0:15,8.65,0.28,
DSCMET_421,10/14/2019 0:20,8.5,0.289,
DSCMET_421,10/14/2019 0:25,8.39,0.275,
DSCMET_421,10/14/2019 0:30,8.27,0.251,
DSCMET_421,10/14/2019 0:35,8.21,0.229,
DSCMET_421,10/14/2019 0:40,8.15,0.217,
DSCMET_421,10/14/2019 0:45,8.1,0.205,
DSCMET_421,10/14/2019 0:50,8.02,0.204,
DSCMET_421,10/14/2019 0:55,8.02,0.215,
DSCMET_421,10/14/2019 1:00,7.979,0.225,
DSCMET_421,10/14/2019 1:05,7.882,0.234,
DSCMET_421,10/14/2019 1:10,7.871,0.234,
DSCMET_421,10/14/2019 1:15,7.826,0.233,
DSCMET_421,10/14/2019 1:20,7.834,0.233,
DSCMET_421,10/14/2019 1:25,7.939,0.246,
DSCMET_421,10/14/2019 1:30,7.781,0.296,
DSCMET_421,10/14/2019 1:35,7.791,0.286,
DSCMET_421,10/14/2019 1:40,7.68,0.304,
DSCMET_421,10/14/2019 1:45,7.642,0.283,
DSCMET_421,10/14/2019 1:50,7.547,0.281,
DSCMET_421,10/14/2019 1:55,7.5,0.259,
DSCMET_421,10/14/2019 2:00,7.471,0.259,
DSCMET_421,10/14/2019 2:05,7.35,0.257,
DSCMET_421,10/14/2019 2:10,7.31,0.235,
DSCMET_421,10/14/2019 2:15,7.18,0.213,
DSCMET_421,10/14/2019 2:20,7.059,0.191,
DSCMET_421,10/14/2019 2:25,6.972,0.18,
DSCMET_421,10/14/2019 2:30,6.882,0.159,
DSCMET_421,10/14/2019 2:35,6.87,0.149,
DSCMET_421,10/14/2019 2:40,6.756,0.148,
DSCMET_421,10/14/2019 2:45,6.726,0.138,
DSCMET_421,10/14/2019 2:50,6.578,0.136,
DSCMET_421,10/14/2019 2:55,6.51,0.126,
DSCMET_421,10/14/2019 3:00,6.412,0.125,
DSCMET_421,10/14/2019 3:05,6.345,0.124,
DSCMET_421,10/14/2019 3:10,6.205,0.114,
DSCMET_421,10/14/2019 3:15,6.162,0.113,
DSCMET_421,10/14/2019 3:20,6.127,0.113,
DSCMET_421,10/14/2019 3:25,6.051,0.113,
DSCMET_421,10/14/2019 3:30,5.892,0.111,
DSCMET_421,10/14/2019 3:35,6,0.103,
DSCMET_421,10/14/2019 3:40,6.018,0.103,
DSCMET_421,10/14/2019 3:45,5.96,0.103,
DSCMET_421,10/14/2019 3:50,5.967,0.103,
DSCMET_421,10/14/2019 3:55,5.9,0.102,
DSCMET_421,10/14/2019 4:00,5.89,0.102,
DSCMET_421,10/14/2019 4:05,5.977,0.103,
DSCMET_421,10/14/2019 4:10,5.99,0.103,
DSCMET_421,10/14/2019 4:15,5.816,0.102,
DSCMET_421,10/14/2019 4:20,5.788,0.101,
DSCMET_421,10/14/2019 4:25,5.782,0.101,
DSCMET_421,10/14/2019 4:30,5.711,0.11,
DSCMET_421,10/14/2019 4:35,5.611,0.109,
DSCMET_421,10/14/2019 4:40,5.597,0.109,
DSCMET_421,10/14/2019 4:45,5.621,0.109,
DSCMET_421,10/14/2019 4:50,5.561,0.109,
DSCMET_421,10/14/2019 4:55,5.695,0.101,
DSCMET_421,10/14/2019 5:00,5.737,0.101,
DSCMET_421,10/14/2019 5:05,5.681,0.101,
DSCMET_421,10/14/2019 5:10,5.858,0.102,
DSCMET_421,10/14/2019 5:15,5.882,0.102,
DSCMET_421,10/14/2019 5:20,5.901,0.102,
DSCMET_421,10/14/2019 5:25,5.923,0.102,
DSCMET_421,10/14/2019 5:30,5.956,0.103,
DSCMET_421,10/14/2019 5:35,6.031,0.112,
DSCMET_421,10/14/2019 5:40,6.013,0.131,
DSCMET_421,10/14/2019 5:45,5.863,0.157,
DSCMET_421,10/14/2019 5:50,5.869,0.158,
DSCMET_421,10/14/2019 5:55,5.863,0.157,
DSCMET_421,10/14/2019 6:00,5.855,0.157,
DSCMET_421,10/14/2019 6:05,5.819,0.175,
DSCMET_421,10/14/2019 6:10,5.877,0.195,
DSCMET_421,10/14/2019 6:15,6.026,0.309,
DSCMET_421,10/14/2019 6:20,5.847,0.324,
DSCMET_421,10/14/2019 6:25,5.84,0.268,
DSCMET_421,10/14/2019 6:30,5.989,0.439,
DSCMET_421,10/14/2019 6:35,5.978,0.523,
DSCMET_421,10/14/2019 6:40,5.877,0.445,
DSCMET_421,10/14/2019 6:45,5.796,0.424,
DSCMET_421,10/14/2019 6:50,5.661,0.347,
DSCMET_421,10/14/2019 6:55,5.669,0.283,
DSCMET_421,10/14/2019 7:00,5.676,0.265,
DSCMET_421,10/14/2019 7:05,5.649,0.246,
DSCMET_421,10/14/2019 7:10,5.692,0.238,
DSCMET_421,10/14/2019 7:15,5.694,0.275,
DSCMET_421,10/14/2019 7:20,5.642,0.31,
DSCMET_421,10/14/2019 7:25,5.597,0.282,
DSCMET_421,10/14/2019 7:30,5.575,0.263,
DSCMET_421,10/14/2019 7:35,5.568,0.236,
DSCMET_421,10/14/2019 7:40,5.584,0.209,
DSCMET_421,10/14/2019 7:45,5.574,0.2,
DSCMET_421,10/14/2019 7:50,5.556,0.199,
DSCMET_421,10/14/2019 7:55,5.606,0.2,
DSCMET_421,10/14/2019 8:00,5.661,0.219,
DSCMET_421,10/14/2019 8:05,5.65,0.237,
DSCMET_421,10/14/2019 8:10,5.63,0.237,
DSCMET_421,10/14/2019 8:15,5.822,0.342,
DSCMET_421,10/14/2019 8:20,5.865,0.472,
DSCMET_421,10/14/2019 8:25,5.97,0.485,
DSCMET_421,10/14/2019 8:30,6.233,0.542,
DSCMET_421,10/14/2019 8:35,6.585,0.769,
DSCMET_421,10/14/2019 8:40,6.61,0.751,
DSCMET_421,10/14/2019 8:45,6.957,1.009,
DSCMET_421,10/14/2019 8:50,7.727,1.369,
DSCMET_421,10/14/2019 8:55,7.704,1.356,
DSCMET_421,10/14/2019 9:00,7.602,1.253,
DSCMET_421,10/14/2019 9:05,7.887,1.341,
DSCMET_421,10/14/2019 9:10,8.31,1.731,
DSCMET_421,10/14/2019 9:15,8.82,1.735,
DSCMET_421,10/14/2019 9:20,9,1.894,
DSCMET_421,10/14/2019 9:25,9.13,2.038,
DSCMET_421,10/14/2019 9:30,9.54,1.941,
DSCMET_421,10/14/2019 9:35,10.14,2.231,
DSCMET_421,10/14/2019 9:40,10.27,2.238,
DSCMET_421,10/14/2019 9:45,10.49,2.587,
DSCMET_421,10/14/2019 9:50,10.68,2.429,
DSCMET_421,10/14/2019 9:55,11.55,2.958,
DSCMET_421,10/14/2019 10:00,12.09,4.062,
DSCMET_421,10/14/2019 10:05,12.09,4.21,
DSCMET_421,10/14/2019 10:10,12.39,4.297,
DSCMET_421,10/14/2019 10:15,12.55,4.406,
DSCMET_421,10/14/2019 10:20,12.72,4.486,
DSCMET_421,10/14/2019 10:25,12.59,4.616,
DSCMET_421,10/14/2019 10:30,13.01,4.772,
DSCMET_421,10/14/2019 10:35,12.98,4.8,
DSCMET_421,10/14/2019 10:40,13.2,4.775,
DSCMET_421,10/14/2019 10:45,13.26,5.499,
DSCMET_421,10/14/2019 10:50,13.29,5.366,
DSCMET_421,10/14/2019 10:55,13.41,5.35,
DSCMET_421,10/14/2019 11:00,13.72,5.703,
DSCMET_421,10/14/2019 11:05,13.94,5.78,
DSCMET_421,10/14/2019 11:10,14.2,5.626,
DSCMET_421,10/14/2019 11:15,14.15,5.893,
DSCMET_421,10/14/2019 11:20,14.29,6.069,
DSCMET_421,10/14/2019 11:25,14.28,6.088,
DSCMET_421,10/14/2019 11:30,14.87,6.011,
DSCMET_421,10/14/2019 11:35,15.17,6.944,
DSCMET_421,10/14/2019 11:40,15.19,7.146,
DSCMET_421,10/14/2019 11:45,15.69,7.356,
DSCMET_421,10/14/2019 11:50,15.85,7.376,
DSCMET_421,10/14/2019 11:55,15.71,7.492,
DSCMET_421,10/14/2019 12:00,15.85,7.864,
DSCMET_421,10/14/2019 12:05,16.07,8.561,
DSCMET_421,10/14/2019 12:10,16.03,8.5,
DSCMET_421,10/14/2019 12:15,16.32,9.131,
DSCMET_421,10/14/2019 12:20,16.71,8.611,
DSCMET_421,10/14/2019 12:25,16.73,8.005,
DSCMET_421,10/14/2019 12:30,16.62,9.203,
DSCMET_421,10/14/2019 12:35,16.67,9.223,
DSCMET_421,10/14/2019 12:40,16.62,9.366,
DSCMET_421,10/14/2019 12:45,16.66,10.323,
DSCMET_421,10/14/2019 12:50,16.85,9.454,
DSCMET_421,10/14/2019 12:55,16.98,10.117,
DSCMET_421,10/14/2019 13:00,17.07,10.797,
DSCMET_421,10/14/2019 13:05,17.23,11.163,
DSCMET_421,10/14/2019 13:10,17.31,11.326,
DSCMET_421,10/14/2019 13:15,17.46,11.558,
DSCMET_421,10/14/2019 13:20,17.37,11.442,
DSCMET_421,10/14/2019 13:25,17.45,11.811,
DSCMET_421,10/14/2019 13:30,17.62,11.747,
DSCMET_421,10/14/2019 13:35,17.59,11.259,
DSCMET_421,10/14/2019 13:40,17.59,10.75,
DSCMET_421,10/14/2019 13:45,17.67,11.085,
DSCMET_421,10/14/2019 13:50,17.66,11.351,
DSCMET_421,10/14/2019 13:55,17.84,11.734,
DSCMET_421,10/14/2019 14:00,17.87,11.574,
DSCMET_421,10/14/2019 14:05,17.91,11.894,
DSCMET_421,10/14/2019 14:10,17.9,12.114,
DSCMET_421,10/14/2019 14:15,18.09,12.22,
DSCMET_421,10/14/2019 14:20,17.87,12.022,
DSCMET_421,10/14/2019 14:25,17.92,11.435,
DSCMET_421,10/14/2019 14:30,18,12.678,
DSCMET_421,10/14/2019 14:35,17.77,11.216,
DSCMET_421,10/14/2019 14:40,17.93,11.884,
DSCMET_421,10/14/2019 14:45,17.94,11.767,
DSCMET_421,10/14/2019 14:50,18.07,11.455,
DSCMET_421,10/14/2019 14:55,17.8,10.746,
DSCMET_421,10/14/2019 15:00,18.02,11.067,
DSCMET_421,10/14/2019 15:05,17.71,10.069,
DSCMET_421,10/14/2019 15:10,17.16,9.452,
DSCMET_421,10/14/2019 15:15,17.21,9.217,
DSCMET_421,10/14/2019 15:20,17.11,8.918,
DSCMET_421,10/14/2019 15:25,16.96,8.977,
DSCMET_421,10/14/2019 15:30,16.89,8.73,
DSCMET_421,10/14/2019 15:35,16.41,8.215,
DSCMET_421,10/14/2019 15:40,16.16,8.201,
DSCMET_421,10/14/2019 15:45,16.26,7.997,
DSCMET_421,10/14/2019 15:50,15.73,7.362,
DSCMET_421,10/14/2019 15:55,15.26,6.859,
DSCMET_421,10/14/2019 16:00,15.01,6.583,
DSCMET_421,10/14/2019 16:05,14.67,6.282,
DSCMET_421,10/14/2019 16:10,14.35,6.12,
DSCMET_421,10/14/2019 16:15,14.14,5.896,
DSCMET_421,10/14/2019 16:20,14.01,5.32,
DSCMET_421,10/14/2019 16:25,13.65,4.588,
DSCMET_421,10/14/2019 16:30,13.46,4.381,
DSCMET_421,10/14/2019 16:35,13.15,4.082,
DSCMET_421,10/14/2019 16:40,12.78,3.624,
DSCMET_421,10/14/2019 16:45,12.61,3.591,
DSCMET_421,10/14/2019 16:50,12.64,3.837,
DSCMET_421,10/14/2019 16:55,12.34,3.505,
DSCMET_421,10/14/2019 17:00,12.03,3.198,
DSCMET_421,10/14/2019 17:05,11.89,3.308,
DSCMET_421,10/14/2019 17:10,11.84,3.353,
DSCMET_421,10/14/2019 17:15,11.53,2.822,
DSCMET_421,10/14/2019 17:20,11.44,2.662,
DSCMET_421,10/14/2019 17:25,11.31,2.682,
DSCMET_421,10/14/2019 17:30,11.11,2.433,
DSCMET_421,10/14/2019 17:35,11.04,2.632,
DSCMET_421,10/14/2019 17:40,10.86,2.536,
DSCMET_421,10/14/2019 17:45,10.75,2.44,
DSCMET_421,10/14/2019 17:50,10.58,2.349,
DSCMET_421,10/14/2019 17:55,10.26,2.124,
DSCMET_421,10/14/2019 18:00,10.16,2.097,
DSCMET_421,10/14/2019 18:05,10.15,2.158,
DSCMET_421,10/14/2019 18:10,9.9,1.951,
DSCMET_421,10/14/2019 18:15,9.74,1.846,
DSCMET_421,10/14/2019 18:20,9.63,1.809,
DSCMET_421,10/14/2019 18:25,9.24,1.447,
DSCMET_421,10/14/2019 18:30,9.24,1.447,
DSCMET_421,10/14/2019 18:35,9.1,1.398,
DSCMET_421,10/14/2019 18:40,9.02,1.345,
DSCMET_421,10/14/2019 18:45,9.02,1.391,
DSCMET_421,10/14/2019 18:50,8.92,1.37,
DSCMET_421,10/14/2019 18:55,9.01,1.528,
DSCMET_421,10/14/2019 19:00,8.8,1.416,
DSCMET_421,10/14/2019 19:05,8.73,1.341,
DSCMET_421,10/14/2019 19:10,8.61,1.275,
DSCMET_421,10/14/2019 19:15,8.42,1.17,
DSCMET_421,10/14/2019 19:20,8.11,0.994,
DSCMET_421,10/14/2019 19:25,8.06,0.894,
DSCMET_421,10/14/2019 19:30,8.12,0.995,
DSCMET_421,10/14/2019 19:35,8.14,1.05,
DSCMET_421,10/14/2019 19:40,8.08,1.057,
DSCMET_421,10/14/2019 19:45,8.02,1.053,
DSCMET_421,10/14/2019 19:50,7.836,0.997,
DSCMET_421,10/14/2019 19:55,7.716,0.894,
DSCMET_421,10/14/2019 20:00,7.694,0.893,
DSCMET_421,10/14/2019 20:05,7.724,0.937,
DSCMET_421,10/14/2019 20:10,7.631,0.921,
DSCMET_421,10/14/2019 20:15,7.483,0.849,
DSCMET_421,10/14/2019 20:20,7.475,0.89,
DSCMET_421,10/14/2019 20:25,7.296,0.767,
DSCMET_421,10/14/2019 20:30,7.243,0.733,
DSCMET_421,10/14/2019 20:35,7.197,0.721,
DSCMET_421,10/14/2019 20:40,6.972,0.65,
DSCMET_421,10/14/2019 20:45,6.922,0.598,
DSCMET_421,10/14/2019 20:50,6.908,0.607,
DSCMET_421,10/14/2019 20:55,6.782,0.622,
DSCMET_421,10/14/2019 21:00,6.562,0.496,
DSCMET_421,10/14/2019 21:05,6.469,0.425,
DSCMET_421,10/14/2019 21:10,6.563,0.408,
DSCMET_421,10/14/2019 21:15,6.623,0.488,
DSCMET_421,10/14/2019 21:20,6.71,0.599,
DSCMET_421,10/14/2019 21:25,6.72,0.678,
DSCMET_421,10/14/2019 21:30,6.579,0.642,
DSCMET_421,10/14/2019 21:35,6.477,0.589,
DSCMET_421,10/14/2019 21:40,6.625,0.654,
DSCMET_421,10/14/2019 21:45,6.522,0.708,
DSCMET_421,10/14/2019 21:50,6.204,0.588,
DSCMET_421,10/14/2019 21:55,6.032,0.44,
DSCMET_421,10/14/2019 22:00,6.083,0.433,
DSCMET_421,10/14/2019 22:05,5.848,0.407,
DSCMET_421,10/14/2019 22:10,5.774,0.341,
DSCMET_421,10/14/2019 22:15,5.811,0.314,
DSCMET_421,10/14/2019 22:20,5.812,0.341,
DSCMET_421,10/14/2019 22:25,5.84,0.379,
DSCMET_421,10/14/2019 22:30,5.708,0.394,
DSCMET_421,10/14/2019 22:35,5.708,0.339,
DSCMET_421,10/14/2019 22:40,5.766,0.368,
DSCMET_421,10/14/2019 22:45,5.721,0.44,
DSCMET_421,10/14/2019 22:50,5.812,0.452,
DSCMET_421,10/14/2019 22:55,5.638,0.492,
DSCMET_421,10/14/2019 23:00,5.529,0.371,
DSCMET_421,10/14/2019 23:05,5.509,0.352,
DSCMET_421,10/14/2019 23:10,5.386,0.34,
DSCMET_421,10/14/2019 23:15,5.44,0.279,
DSCMET_421,10/14/2019 23:20,5.42,0.323,
DSCMET_421,10/14/2019 23:25,5.356,0.34,
DSCMET_421,10/14/2019 23:30,5.236,0.301,
DSCMET_421,10/14/2019 23:35,5.193,0.283,
DSCMET_421,10/14/2019 23:40,5.083,0.281,
DSCMET_421,10/14/2019 23:45,4.962,0.261,
DSCMET_421,10/14/2019 23:50,4.874,0.233,
DSCMET_421,10/14/2019 23:55,4.873,0.207,
DSCMET_421,10/15/2019 0:00,4.913,0.199,
DSCMET_421,10/15/2019 0:05,4.84,0.216,
DSCMET_421,10/15/2019 0:10,4.796,0.206,
DSCMET_421,10/15/2019 0:15,4.879,0.19,
DSCMET_421,10/15/2019 0:20,4.818,0.207,
DSCMET_421,10/15/2019 0:25,4.768,0.215,
DSCMET_421,10/15/2019 0:30,4.817,0.207,
DSCMET_421,10/15/2019 0:35,4.776,0.206,
DSCMET_421,10/15/2019 0:40,4.647,0.221,
DSCMET_421,10/15/2019 0:45,4.596,0.204,
DSCMET_421,10/15/2019 0:50,4.621,0.195,
DSCMET_421,10/15/2019 0:55,4.66,0.187,
DSCMET_421,10/15/2019 1:00,4.64,0.187,
